,AsOfDate,Target,EQTA,EQTL,LLRTA,LLRGL,OEXTA,INCEMP,ROA,ROE,TDTL,TDTA,TATA
762447,12/31/2010,0,0.08954288606291129,0.18692554802129038,0.007485363135990489,0.015626094577187617,0.01631576316119281,18.79040404040404,0.0050959366052063335,0.056910569105691054,1.725950039386908,0.8267813006999808,0.2025061242323736
762625,12/31/2010,0,0.10593407354201102,0.16358849628481317,0.0070963107837961805,0.010958464745817074,0.019938902494959023,15.6,0.004050089569288552,0.038232170574299486,1.3712514032180467,0.8879734840289737,0.13431931667719574
763211,12/31/2010,0,0.14098249930648526,0.5849033000575447,0.001682527047074574,0.0069804098176086465,0.013405941310561928,30.76923076923077,0.004824450314192327,0.03422020703225254,3.323700868172834,0.8011301274860996,0.10642737393108273
763556,12/31/2010,0,0.09040719048705662,0.10611166908455158,0.012975076696838315,0.015228955101737158,0.02194416977257169,57.27272727272727,0.011979919373241044,0.13251069200028046,1.0417512926384704,0.8875725767602242,0.054701959889455136
763752,12/31/2010,0,0.13200037993920974,0.5171361589699699,0.009223024316109423,0.036132921519741006,0.021457066869300913,33.78125,0.010267857142857143,0.07778657264157732,3.383209913295873,0.8635733282674772,0.6020896656534954
763930,12/31/2010,0,0.03310105392039576,0.041649883521512186,0.020167551396564155,0.02537611547357537,0.04465012053997951,-40.13868613138686,-0.009073913036303902,-0.2741276171485543,1.1867932911713044,0.9431985254685054,0.08206619220722645
764030,12/31/2010,0,0.12544875123116025,0.18269863353501364,0.01396384646968651,0.020336397483969232,0.022429127544500736,-8.663157894736843,-0.0020315687182850236,-0.016194411648957102,1.2612952357670382,0.8660596371152547,0.09766793355149316
764058,12/31/2010,0,0.06300920238463104,0.11321962053601657,0.015399485992930518,0.02767094161780041,0.023352652562875425,9.80188679245283,0.0019576735527535557,0.031069645046499804,1.3551245243157595,0.7541565234430937,0.281418870541064
764067,12/31/2010,0,0.09295463302845322,0.16234835738953335,0.009957614228639802,0.017391304347826087,0.018820093694863007,4.076923076923077,0.0010748544890385122,0.011563215883058798,1.3034623217922607,0.746314060313533,0.27678517106410594
764142,12/31/2010,0,0.09935633827999285,0.1741378499913824,0.007160736635079564,0.012550334518903843,0.020328982656892543,19.8125,0.00566779903450742,0.05704516825625337,1.3224386193065196,0.7545324512783836,0.3098516002145539
764151,12/31/2010,0,0.10647320140771938,0.16692293777134587,0.01087520913863728,0.01704956584659913,0.026567818611896384,26.846153846153847,0.010067501298101886,0.09455432132213493,1.3930897250361796,0.8885940114232966,0.09597299948075924
764441,12/31/2010,0,0.21354245784596687,0.5092605171398814,0.008601701351967188,0.02051351718516506,0.013595625094941517,59.888888888888886,0.010234695427616588,0.04792815223190468,1.8618394239913054,0.7807040862828498,0.054382500379766066
764647,12/31/2010,0,0.10625648706528451,0.15805004836771186,0.010385873635252847,0.015448354032108343,0.02029219712795449,1.3636363636363635,0.0004926885026211029,0.00463678516228748,1.2768196519478996,0.858401324346695,0.08518912669320615
764816,12/31/2010,0,0.0782979899574651,0.10558684668268035,0.01507915790120234,0.020334630994781746,0.030903060362698277,12.26,0.004706478509896657,0.06010982545597176,1.1395262155222396,0.8450163536692106,0.12553168619381785
764843,12/31/2010,0,0.09820061255742726,0.17281871119880649,0.02305294246335594,0.04056980605418933,0.026033690658499236,-0.6363636363636364,-0.00019142419601837673,-0.001949317738791423,1.5760142451513548,0.8955370816014001,0.14288448917085977
764982,12/31/2010,0,0.08420750678523356,0.14309497918932093,0.009611862574196254,0.0163335708125539,0.026899681516950213,4.0,0.0012121479585457168,0.014394773160037035,1.3462547027135126,0.7922343093772296,0.23730591289893127
765019,12/31/2010,0,0.08851744888801887,0.13184408175309664,0.006071408776744093,0.009043181035754685,0.024041528742639956,11.533762057877814,0.0021149988620162243,0.023893581306120276,1.1120390146911074,0.7466004945807208,0.21131356346942362
